Zeit	Kanal A	Kanal B
-2.15827188	1.18525500	1.06822100
-2.15820788	1.18525500	1.06822100
-2.15814388	1.18525500	1.06822100
-2.15807988	1.18525500	1.06822100
-2.15801588	1.14573100	1.06822100
-2.15795188	1.18525500	1.06822100
-2.15788788	1.18525500	1.02854300
-2.15782388	1.18525500	1.06822100
-2.15775988	1.18525500	1.06822100
-2.15769588	1.22477900	1.10774500
-2.15763188	1.18525500	1.06822100
-2.15756788	1.18525500	1.06822100
-2.15750388	1.18525500	1.02854300
-2.15743988	1.22477900	1.10774500
-2.15737588	1.14573100	1.06822100
-2.15731188	1.18525500	1.10774500
-2.15724788	1.18525500	1.10774500
-2.15718388	1.18525500	1.06822100
-2.15711988	1.18525500	1.06822100
-2.15705588	1.18525500	1.06822100
-2.15699188	1.14573100	1.06822100
-2.15692788	1.18525500	1.10774500
-2.15686388	1.18525500	1.06822100
-2.15679988	1.18525500	1.10774500
-2.15673588	1.18525500	1.06822100
-2.15667188	1.14573100	1.10774500
-2.15660788	1.18525500	1.06822100
-2.15654388	1.18525500	1.10774500
-2.15647988	1.18525500	1.06822100
-2.15641588	1.14573100	1.06822100
-2.15635188	1.18525500	1.10774500
-2.15628788	1.18525500	1.10774500
-2.15622388	1.18525500	1.06822100
-2.15615988	1.14573100	1.06822100
-2.15609588	1.18525500	1.06822100
-2.15603188	1.22477900	1.02854300
-2.15596788	1.18525500	1.06822100
-2.15590388	1.22477900	1.10774500
-2.15583988	1.22477900	1.06822100
-2.15577588	1.14573100	1.06822100
-2.15571188	1.18525500	1.06822100
-2.15564788	1.18525500	1.06822100
-2.15558388	1.18525500	1.06822100
-2.15551988	1.18525500	1.06822100
-2.15545588	1.18525500	1.06822100
-2.15539188	1.22477900	1.06822100
-2.15532788	1.14573100	1.06822100
-2.15526388	1.18525500	1.10774500
-2.15519988	1.14573100	1.06822100
-2.15513588	1.18525500	1.06822100
-2.15507188	1.14573100	1.06822100
-2.15500788	1.18525500	1.06822100
-2.15494388	1.18525500	1.06822100
-2.15487988	1.18525500	1.06822100
-2.15481588	1.18525500	1.06822100
-2.15475188	1.18525500	1.06822100
-2.15468788	1.18525500	1.06822100
-2.15462388	1.14573100	1.06822100
-2.15455988	1.18525500	1.10774500
-2.15449588	1.18525500	1.10774500
-2.15443188	1.14573100	1.06822100
-2.15436788	1.18525500	1.06822100
-2.15430388	1.18525500	1.06822100
-2.15423988	1.18525500	1.10774500
-2.15417588	1.18525500	1.10774500
-2.15411188	1.18525500	1.06822100
-2.15404788	1.22477900	1.06822100
-2.15398388	1.14573100	1.06822100
-2.15391988	1.18525500	1.06822100
-2.15385588	1.18525500	1.10774500
-2.15379188	1.18525500	1.06822100
-2.15372788	1.18525500	1.06822100
-2.15366388	1.18525500	1.10774500
-2.15359988	1.18525500	1.10774500
-2.15353588	1.22477900	1.10774500
-2.15347188	1.18525500	1.10774500
-2.15340788	1.18525500	1.06822100
-2.15334388	1.18525500	1.10774500
-2.15327988	1.18525500	1.06822100
-2.15321588	1.18525500	1.06822100
-2.15315188	1.14573100	1.06822100
-2.15308788	1.18525500	1.06822100
-2.15302388	1.14573100	1.06822100
-2.15295988	1.14573100	1.06822100
-2.15289588	1.18525500	1.06822100
-2.15283188	1.18525500	1.10774500
-2.15276788	1.18525500	1.06822100
-2.15270388	1.18525500	1.10774500
-2.15263988	1.18525500	1.06822100
-2.15257588	1.14573100	1.10774500
-2.15251188	1.14573100	1.06822100
-2.15244788	1.14573100	1.06822100
-2.15238388	1.18525500	1.10774500
-2.15231988	1.18525500	1.06822100
-2.15225588	1.18525500	1.06822100
-2.15219188	1.18525500	1.06822100
-2.15212788	1.18525500	1.06822100
-2.15206388	1.18525500	1.10774500
-2.15199988	1.18525500	1.06822100
-2.15193588	1.18525500	1.06822100
-2.15187188	1.18525500	1.10774500
-2.15180788	1.18525500	1.06822100
-2.15174388	1.18525500	1.10774500
-2.15167988	1.18525500	1.06822100
-2.15161588	1.18525500	1.06822100
-2.15155188	1.18525500	1.06822100
-2.15148788	1.14573100	1.06822100
-2.15142388	1.18525500	1.06822100
-2.15135988	1.18525500	1.06822100
-2.15129588	1.18525500	1.10774500
-2.15123188	1.22477900	1.06822100
-2.15116788	1.18525500	1.10774500
-2.15110388	1.14573100	1.10774500
-2.15103988	1.18525500	1.10774500
-2.15097588	1.18525500	1.06822100
-2.15091188	1.14573100	1.06822100
-2.15084788	1.18525500	1.10774500
-2.15078388	1.14573100	1.10774500
-2.15071988	1.18525500	1.06822100
-2.15065588	1.18525500	1.06822100
-2.15059188	1.18525500	1.10774500
-2.15052788	1.18525500	1.06822100
-2.15046388	1.18525500	1.06822100
-2.15039988	1.14573100	1.10774500
-2.15033588	1.18525500	1.10774500
-2.15027188	1.18525500	1.06822100
-2.15020788	1.18525500	1.06822100
-2.15014388	1.14573100	1.06822100
-2.15007988	1.18525500	1.10774500
-2.15001588	1.18525500	1.06822100
-2.14995188	1.18525500	1.10774500
-2.14988788	1.18525500	1.06822100
-2.14982388	1.18525500	1.14726900
-2.14975988	1.18525500	1.06822100
-2.14969588	1.18525500	1.10774500
-2.14963188	1.18525500	1.10774500
-2.14956788	1.14573100	1.06822100
-2.14950388	1.22477900	1.06822100
-2.14943988	1.18525500	1.06822100
-2.14937588	1.18525500	1.10774500
-2.14931188	1.14573100	1.06822100
-2.14924788	1.18525500	1.14726900
-2.14918388	1.18525500	1.10774500
-2.14911988	1.18525500	1.06822100
-2.14905588	1.18525500	1.10774500
-2.14899188	1.14573100	1.06822100
-2.14892788	1.14573100	1.06822100
-2.14886388	1.18525500	1.10774500
-2.14879988	1.14573100	1.06822100
-2.14873588	1.18525500	1.06822100
-2.14867188	1.22477900	1.06822100
-2.14860788	1.18525500	1.06822100
-2.14854388	1.18525500	1.06822100
-2.14847988	1.18525500	1.10774500
-2.14841588	1.18525500	1.10774500
-2.14835188	1.18525500	1.06822100
-2.14828788	1.18525500	1.10774500
-2.14822388	1.18525500	1.10774500
-2.14815988	1.14573100	1.06822100
-2.14809588	1.14573100	1.10774500
-2.14803188	1.18525500	1.06822100
-2.14796788	1.18525500	1.10774500
-2.14790388	1.18525500	1.10774500
-2.14783988	1.14573100	1.10774500
-2.14777588	1.14573100	1.10774500
-2.14771188	1.18525500	1.10774500
-2.14764788	1.18525500	1.06822100
-2.14758388	1.18525500	1.10774500
-2.14751988	1.14573100	1.06822100
-2.14745588	1.18525500	1.06822100
-2.14739188	1.18525500	1.06822100
-2.14732788	1.14573100	1.06822100
-2.14726388	1.18525500	1.06822100
-2.14719988	1.18525500	1.10774500
-2.14713588	1.18525500	1.06822100
-2.14707188	1.18525500	1.10774500
-2.14700788	1.14573100	1.06822100
-2.14694388	1.18525500	1.10774500
-2.14687988	1.18525500	1.06822100
-2.14681588	1.18525500	1.10774500
-2.14675188	1.18525500	1.10774500
-2.14668788	1.14573100	1.06822100
-2.14662388	1.14573100	1.10774500
-2.14655988	1.18525500	1.10774500
-2.14649588	1.18525500	1.10774500
-2.14643188	1.18525500	1.10774500
-2.14636788	1.18525500	1.06822100
-2.14630388	1.18525500	1.10774500
-2.14623988	1.14573100	1.06822100
-2.14617588	1.18525500	1.06822100
-2.14611188	1.18525500	1.10774500
-2.14604788	1.18525500	1.10774500
-2.14598388	1.18525500	1.06822100
-2.14591988	1.18525500	1.10774500
-2.14585588	1.18525500	1.10774500
-2.14579188	1.18525500	1.10774500
-2.14572788	1.18525500	1.06822100
-2.14566388	1.14573100	1.06822100
-2.14559988	1.18525500	1.10774500
-2.14553588	1.22477900	1.10774500
-2.14547188	1.18525500	1.10774500
-2.14540788	1.18525500	1.06822100
-2.14534388	1.14573100	1.06822100
-2.14527988	1.18525500	1.10774500
-2.14521588	1.18525500	1.06822100
-2.14515188	1.18525500	1.10774500
-2.14508788	1.14573100	1.06822100
-2.14502388	1.14573100	1.10774500
-2.14495988	1.18525500	1.10774500
-2.14489588	1.18525500	1.06822100
-2.14483188	1.18525500	1.10774500
-2.14476788	1.18525500	1.10774500
-2.14470388	1.18525500	1.10774500
-2.14463988	1.14573100	1.10774500
-2.14457588	1.18525500	1.10774500
-2.14451188	1.18525500	1.10774500
-2.14444788	1.14573100	1.10774500
-2.14438388	1.14573100	1.10774500
-2.14431988	1.18525500	1.10774500
-2.14425588	1.14573100	1.06822100
-2.14419188	1.18525500	1.06822100
-2.14412788	1.18525500	1.06822100
-2.14406388	1.14573100	1.10774500
-2.14399988	1.14573100	1.10774500
-2.14393588	1.14573100	1.06822100
-2.14387188	1.14573100	1.06822100
-2.14380788	1.18525500	1.10774500
-2.14374388	1.14573100	1.14726900
-2.14367988	1.14573100	1.10774500
-2.14361588	1.18525500	1.10774500
-2.14355188	1.18525500	1.10774500
-2.14348788	1.14573100	1.10774500
-2.14342388	1.14573100	1.10774500
-2.14335988	1.14573100	1.06822100
-2.14329588	1.14573100	1.10774500
-2.14323188	1.18525500	1.06822100
-2.14316788	1.14573100	1.06822100
-2.14310388	1.18525500	1.10774500
-2.14303988	1.18525500	1.10774500
-2.14297588	1.18525500	1.10774500
-2.14291188	1.14573100	1.06822100
-2.14284788	1.18525500	1.06822100
-2.14278388	1.14573100	1.06822100
-2.14271988	1.18525500	1.10774500
-2.14265588	1.18525500	1.10774500
-2.14259188	1.18525500	1.10774500
-2.14252788	1.14573100	1.10774500
-2.14246388	1.18525500	1.06822100
-2.14239988	1.18525500	1.10774500
-2.14233588	1.18525500	1.10774500
-2.14227188	1.18525500	1.10774500
-2.14220788	1.18525500	1.10774500
-2.14214388	1.14573100	1.10774500
-2.14207988	1.14573100	1.10774500
-2.14201588	1.14573100	1.10774500
-2.14195188	1.14573100	1.10774500
-2.14188788	1.18525500	1.10774500
-2.14182388	1.14573100	1.10774500
-2.14175988	1.18525500	1.10774500
-2.14169588	1.14573100	1.06822100
-2.14163188	1.22477900	1.06822100
-2.14156788	1.18525500	1.10774500
-2.14150388	1.18525500	1.10774500
-2.14143988	1.18525500	1.10774500
-2.14137588	1.10620700	1.06822100
-2.14131188	1.18525500	1.06822100
-2.14124788	1.18525500	1.10774500
-2.14118388	1.14573100	1.06822100
-2.14111988	1.18525500	1.10774500
-2.14105588	1.18525500	1.10774500
-2.14099188	1.18525500	1.10774500
-2.14092788	1.14573100	1.10774500
-2.14086388	1.14573100	1.06822100
-2.14079988	1.18525500	1.10774500
-2.14073588	1.18525500	1.10774500
-2.14067188	1.14573100	1.06822100
-2.14060788	1.18525500	1.10774500
-2.14054388	1.14573100	1.10774500
-2.14047988	1.18525500	1.06822100
-2.14041588	1.14573100	1.06822100
-2.14035188	1.14573100	1.10774500
-2.14028788	1.14573100	1.10774500
-2.14022388	1.18525500	1.10774500
-2.14015988	1.18525500	1.14726900
-2.14009588	1.18525500	1.10774500
-2.14003188	1.14573100	1.10774500
-2.13996788	1.18525500	1.06822100
-2.13990388	1.14573100	1.10774500
-2.13983988	1.18525500	1.10774500
-2.13977588	1.18525500	1.10774500
-2.13971188	1.18525500	1.10774500
-2.13964788	1.14573100	1.06822100
-2.13958388	1.18525500	1.10774500
-2.13951988	1.14573100	1.10774500
-2.13945588	1.14573100	1.10774500
-2.13939188	1.18525500	1.10774500
-2.13932788	1.14573100	1.10774500
-2.13926388	1.14573100	1.10774500
-2.13919988	1.18525500	1.10774500
-2.13913588	1.14573100	1.10774500
-2.13907188	1.10620700	1.10774500
-2.13900788	1.14573100	1.10774500
-2.13894388	1.14573100	1.06822100
-2.13887988	1.14573100	1.10774500
-2.13881588	1.14573100	1.10774500
-2.13875188	1.14573100	1.10774500
-2.13868788	1.14573100	1.10774500
-2.13862388	1.18525500	1.10774500
-2.13855988	1.14573100	1.10774500
-2.13849588	1.14573100	1.10774500
-2.13843188	1.14573100	1.14726900
-2.13836788	1.18525500	1.06822100
-2.13830388	1.14573100	1.06822100
-2.13823988	1.18525500	1.06822100
-2.13817588	1.14573100	1.06822100
-2.13811188	1.14573100	1.10774500
-2.13804788	1.18525500	1.10774500
-2.13798388	1.10620700	1.06822100
-2.13791988	1.14573100	1.10774500
-2.13785588	1.14573100	1.10774500
-2.13779188	1.18525500	1.10774500
-2.13772788	1.18525500	1.10774500
-2.13766388	1.18525500	1.10774500
-2.13759988	1.18525500	1.10774500
-2.13753588	1.14573100	1.14726900
-2.13747188	1.14573100	1.10774500
-2.13740788	1.18525500	1.14726900
-2.13734388	1.18525500	1.10774500
-2.13727988	1.14573100	1.10774500
-2.13721588	1.14573100	1.10774500
-2.13715188	1.14573100	1.10774500
-2.13708788	1.18525500	1.10774500
-2.13702388	1.14573100	1.14726900
-2.13695988	1.14573100	1.06822100
-2.13689588	1.14573100	1.10774500
-2.13683188	1.18525500	1.06822100
-2.13676788	1.18525500	1.06822100
-2.13670388	1.18525500	1.10774500
-2.13663988	1.14573100	1.10774500
-2.13657588	1.14573100	1.10774500
-2.13651188	1.18525500	1.10774500
-2.13644788	1.18525500	1.10774500
-2.13638388	1.14573100	1.10774500
-2.13631988	1.14573100	1.14726900
-2.13625588	1.14573100	1.10774500
-2.13619188	1.14573100	1.06822100
-2.13612788	1.14573100	1.10774500
-2.13606388	1.14573100	1.10774500
-2.13599988	1.14573100	1.10774500
-2.13593588	1.18525500	1.10774500
-2.13587188	1.18525500	1.10774500
-2.13580788	1.14573100	1.06822100
-2.13574388	1.22477900	1.10774500
-2.13567988	1.14573100	1.10774500
-2.13561588	1.14573100	1.10774500
-2.13555188	1.18525500	1.10774500
-2.13548788	1.18525500	1.06822100
-2.13542388	1.18525500	1.10774500
-2.13535988	1.14573100	1.06822100
-2.13529588	1.18525500	1.10774500
-2.13523188	1.18525500	1.10774500
-2.13516788	1.18525500	1.10774500
-2.13510388	1.14573100	1.06822100
-2.13503988	1.14573100	1.10774500
-2.13497588	1.14573100	1.06822100
-2.13491188	1.14573100	1.06822100
-2.13484788	1.14573100	1.10774500
-2.13478388	1.18525500	1.10774500
-2.13471988	1.14573100	1.10774500
-2.13465588	1.18525500	1.10774500
-2.13459188	1.18525500	1.10774500
-2.13452788	1.14573100	1.10774500
-2.13446388	1.14573100	1.10774500
-2.13439988	1.18525500	1.10774500
-2.13433588	1.14573100	1.10774500
-2.13427188	1.14573100	1.10774500
-2.13420788	1.14573100	1.10774500
-2.13414388	1.18525500	1.14726900
-2.13407988	1.14573100	1.10774500
-2.13401588	1.18525500	1.10774500
-2.13395188	1.14573100	1.10774500
-2.13388788	1.18525500	1.10774500
-2.13382388	1.18525500	1.10774500
-2.13375988	1.14573100	1.06822100
-2.13369588	1.14573100	1.10774500
-2.13363188	1.14573100	1.10774500
-2.13356788	1.14573100	1.10774500
-2.13350388	1.18525500	1.10774500
-2.13343988	1.14573100	1.10774500
-2.13337588	1.18525500	1.10774500
-2.13331188	1.18525500	1.14726900
-2.13324788	1.18525500	1.10774500
-2.13318388	1.14573100	1.10774500
-2.13311988	1.14573100	1.10774500
-2.13305588	1.18525500	1.10774500
-2.13299188	1.18525500	1.06822100
-2.13292788	1.14573100	1.10774500
-2.13286388	1.14573100	1.10774500
-2.13279988	1.14573100	1.10774500
-2.13273588	1.18525500	1.10774500
-2.13267188	1.14573100	1.10774500
-2.13260788	1.18525500	1.10774500
-2.13254388	1.14573100	1.14726900
-2.13247988	1.14573100	1.06822100
-2.13241588	1.14573100	1.10774500
-2.13235188	1.18525500	1.10774500
-2.13228788	1.14573100	1.10774500
-2.13222388	1.18525500	1.10774500
-2.13215988	1.18525500	1.10774500
-2.13209588	1.14573100	1.06822100
-2.13203188	1.14573100	1.10774500
-2.13196788	1.18525500	1.10774500
-2.13190388	1.18525500	1.10774500
-2.13183988	1.14573100	1.10774500
-2.13177588	1.18525500	1.10774500
-2.13171188	1.18525500	1.10774500
-2.13164788	1.14573100	1.10774500
-2.13158388	1.14573100	1.10774500
-2.13151988	1.14573100	1.14726900
-2.13145588	1.18525500	1.10774500
-2.13139188	1.14573100	1.10774500
-2.13132788	1.14573100	1.10774500
-2.13126388	1.14573100	1.10774500
-2.13119988	1.18525500	1.10774500
-2.13113588	1.18525500	1.10774500
-2.13107188	1.14573100	1.10774500
-2.13100788	1.14573100	1.10774500
-2.13094388	1.18525500	1.10774500
-2.13087988	1.14573100	1.10774500
-2.13081588	1.14573100	1.10774500
-2.13075188	1.14573100	1.10774500
-2.13068788	1.14573100	1.10774500
-2.13062388	1.14573100	1.10774500
-2.13055988	1.14573100	1.10774500
-2.13049588	1.14573100	1.06822100
-2.13043188	1.14573100	1.10774500
-2.13036788	1.14573100	1.14726900
-2.13030388	1.18525500	1.10774500
-2.13023988	1.14573100	1.10774500
-2.13017588	1.14573100	1.10774500
-2.13011188	1.14573100	1.14726900
-2.13004788	1.10620700	1.10774500
-2.12998388	1.14573100	1.14726900
-2.12991988	1.18525500	1.14726900
-2.12985588	1.18525500	1.10774500
-2.12979188	1.14573100	1.10774500
-2.12972788	1.14573100	1.06822100
-2.12966388	1.14573100	1.14726900
-2.12959988	1.18525500	1.10774500
-2.12953588	1.14573100	1.10774500
-2.12947188	1.18525500	1.10774500
-2.12940788	1.14573100	1.10774500
-2.12934388	1.10620700	1.10774500
-2.12927988	1.14573100	1.10774500
-2.12921588	1.14573100	1.10774500
-2.12915188	1.14573100	1.10774500
-2.12908788	1.14573100	1.10774500
-2.12902388	1.14573100	1.10774500
-2.12895988	1.14573100	1.10774500
-2.12889588	1.18525500	1.10774500
-2.12883188	1.18525500	1.10774500
-2.12876788	1.14573100	1.10774500
-2.12870388	1.14573100	1.10774500
-2.12863988	1.14573100	1.14726900
-2.12857588	1.14573100	1.10774500
-2.12851188	1.14573100	1.14726900
-2.12844788	1.14573100	1.10774500
-2.12838388	1.14573100	1.10774500
-2.12831988	1.14573100	1.10774500
-2.12825588	1.10620700	1.10774500
-2.12819188	1.18525500	1.06822100
-2.12812788	1.18525500	1.10774500
-2.12806388	1.18525500	1.06822100
-2.12799988	1.14573100	1.06822100
-2.12793588	1.10620700	1.10774500
-2.12787188	1.14573100	1.10774500
-2.12780788	1.10620700	1.10774500
-2.12774388	1.14573100	1.10774500
-2.12767988	1.18525500	1.10774500
-2.12761588	1.14573100	1.14726900
-2.12755188	1.14573100	1.10774500
-2.12748788	1.14573100	1.06822100
-2.12742388	1.14573100	1.06822100
-2.12735988	1.18525500	1.10774500
-2.12729588	1.14573100	1.10774500
-2.12723188	1.14573100	1.10774500
-2.12716788	1.14573100	1.10774500
-2.12710388	1.14573100	1.10774500
-2.12703988	1.14573100	1.10774500
-2.12697588	1.14573100	1.10774500
-2.12691188	1.14573100	1.10774500
-2.12684788	1.14573100	1.10774500
-2.12678388	1.14573100	1.14726900
-2.12671988	1.14573100	1.14726900
-2.12665588	1.14573100	1.10774500
-2.12659188	1.14573100	1.14726900
-2.12652788	1.14573100	1.10774500
-2.12646388	1.14573100	1.10774500
-2.12639988	1.14573100	1.10774500
-2.12633588	1.18525500	1.10774500
-2.12627188	1.14573100	1.06822100
-2.12620788	1.14573100	1.10774500
-2.12614388	1.14573100	1.10774500
-2.12607988	1.14573100	1.10774500
-2.12601588	1.14573100	1.14726900
-2.12595188	1.14573100	1.10774500
-2.12588788	1.18525500	1.10774500
-2.12582388	1.14573100	1.06822100
-2.12575988	1.18525500	1.10774500
-2.12569588	1.14573100	1.14726900
-2.12563188	1.14573100	1.14726900
-2.12556788	1.18525500	1.10774500
-2.12550388	1.14573100	1.14726900
-2.12543988	1.14573100	1.10774500
-2.12537588	1.18525500	1.10774500
-2.12531188	1.14573100	1.10774500
-2.12524788	1.18525500	1.10774500
-2.12518388	1.14573100	1.10774500
-2.12511988	1.14573100	1.14726900
-2.12505588	1.14573100	1.14726900
-2.12499188	1.18525500	1.10774500
-2.12492788	1.14573100	1.14726900
-2.12486388	1.18525500	1.10774500
-2.12479988	1.14573100	1.14726900
-2.12473588	1.06668300	1.14726900
-2.12467188	1.14573100	1.10774500
-2.12460788	1.14573100	1.10774500
-2.12454388	1.10620700	1.10774500
-2.12447988	1.14573100	1.10774500
-2.12441588	1.18525500	1.10774500
-2.12435188	1.14573100	1.10774500
-2.12428788	1.14573100	1.10774500
-2.12422388	1.14573100	1.14726900
-2.12415988	1.14573100	1.10774500
-2.12409588	1.14573100	1.10774500
-2.12403188	1.18525500	1.14726900
-2.12396788	1.14573100	1.14726900
-2.12390388	1.14573100	1.10774500
-2.12383988	1.14573100	1.10774500
-2.12377588	1.14573100	1.14726900
-2.12371188	1.14573100	1.06822100
-2.12364788	1.10620700	1.10774500
-2.12358388	1.14573100	1.10774500
-2.12351988	1.14573100	1.10774500
-2.12345588	1.14573100	1.10774500
-2.12339188	1.14573100	1.10774500
-2.12332788	1.14573100	1.14726900
-2.12326388	1.14573100	1.14726900
-2.12319988	1.14573100	1.10774500
-2.12313588	1.14573100	1.10774500
-2.12307188	1.14573100	1.10774500
-2.12300788	1.10620700	1.10774500
-2.12294388	1.18525500	1.06822100
-2.12287988	1.10620700	1.10774500
-2.12281588	1.14573100	1.10774500
-2.12275188	1.10620700	1.10774500
-2.12268788	1.14573100	1.10774500
-2.12262388	1.14573100	1.10774500
-2.12255988	1.14573100	1.14726900
-2.12249588	1.18525500	1.10774500
-2.12243188	1.14573100	1.10774500
-2.12236788	1.14573100	1.14726900
-2.12230388	1.14573100	1.14726900
-2.12223988	1.14573100	1.10774500
-2.12217588	1.14573100	1.10774500
-2.12211188	1.14573100	1.10774500
-2.12204788	1.18525500	1.14726900
-2.12198388	1.10620700	1.14726900
-2.12191988	1.14573100	1.10774500
-2.12185588	1.14573100	1.10774500
-2.12179188	1.14573100	1.10774500
-2.12172788	1.14573100	1.10774500
-2.12166388	1.14573100	1.10774500
-2.12159988	1.18525500	1.10774500
-2.12153588	1.10620700	1.14726900
-2.12147188	1.14573100	1.14726900
-2.12140788	1.14573100	1.14726900
-2.12134388	1.14573100	1.10774500
-2.12127988	1.18525500	1.10774500
-2.12121588	1.14573100	1.10774500
-2.12115188	1.14573100	1.10774500
-2.12108788	1.14573100	1.10774500
-2.12102388	1.18525500	1.10774500
-2.12095988	1.14573100	1.10774500
-2.12089588	1.14573100	1.06822100
-2.12083188	1.18525500	1.10774500
-2.12076788	1.14573100	1.10774500
-2.12070388	1.14573100	1.10774500
-2.12063988	1.18525500	1.10774500
-2.12057588	1.18525500	1.14726900
-2.12051188	1.10620700	1.10774500
-2.12044788	1.14573100	1.06822100
-2.12038388	1.10620700	1.10774500
-2.12031988	1.14573100	1.10774500
-2.12025588	1.14573100	1.10774500
-2.12019188	1.14573100	1.10774500
-2.12012788	1.10620700	1.10774500
-2.12006388	1.14573100	1.10774500
-2.11999988	1.14573100	1.10774500
-2.11993588	1.14573100	1.10774500
-2.11987188	1.14573100	1.06822100
-2.11980788	1.14573100	1.10774500
-2.11974388	1.14573100	1.14726900
-2.11967988	1.14573100	1.14726900
-2.11961588	1.14573100	1.10774500
-2.11955188	1.14573100	1.10774500
-2.11948788	1.14573100	1.10774500
-2.11942388	1.14573100	1.10774500
-2.11935988	1.18525500	1.10774500
-2.11929588	1.14573100	1.10774500
-2.11923188	1.14573100	1.10774500
-2.11916788	1.14573100	1.06822100
-2.11910388	1.14573100	1.14726900
-2.11903988	1.14573100	1.10774500
-2.11897588	1.14573100	1.10774500
-2.11891188	1.14573100	1.10774500
-2.11884788	1.14573100	1.10774500
-2.11878388	1.14573100	1.10774500
-2.11871988	1.14573100	1.06822100
-2.11865588	1.14573100	1.10774500
-2.11859188	1.14573100	1.10774500
-2.11852788	1.14573100	1.10774500
-2.11846388	1.14573100	1.14726900
-2.11839988	1.10620700	1.10774500
-2.11833588	1.14573100	1.10774500
-2.11827188	1.14573100	1.10774500
-2.11820788	1.14573100	1.14726900
-2.11814388	1.14573100	1.10774500
-2.11807988	1.10620700	1.06822100
-2.11801588	1.14573100	1.10774500
-2.11795188	1.14573100	1.10774500
-2.11788788	1.14573100	1.10774500
-2.11782388	1.14573100	1.10774500
-2.11775988	1.14573100	1.14726900
-2.11769588	1.14573100	1.10774500
-2.11763188	1.14573100	1.10774500
-2.11756788	1.14573100	1.10774500
-2.11750388	1.10620700	1.10774500
-2.11743988	1.14573100	1.10774500
-2.11737588	1.14573100	1.14726900
-2.11731188	1.14573100	1.10774500
-2.11724788	1.14573100	1.10774500
-2.11718388	1.14573100	1.10774500
-2.11711988	1.14573100	1.06822100
-2.11705588	1.14573100	1.14726900
-2.11699188	1.14573100	1.10774500
-2.11692788	1.14573100	1.10774500
-2.11686388	1.18525500	1.10774500
-2.11679988	1.10620700	1.14726900
-2.11673588	1.10620700	1.10774500
-2.11667188	1.14573100	1.14726900
-2.11660788	1.14573100	1.10774500
-2.11654388	1.14573100	1.10774500
-2.11647988	1.14573100	1.10774500
-2.11641588	1.10620700	1.10774500
-2.11635188	1.14573100	1.10774500
-2.11628788	1.14573100	1.10774500
-2.11622388	1.14573100	1.14726900
-2.11615988	1.10620700	1.06822100
-2.11609588	1.14573100	1.10774500
-2.11603188	1.14573100	1.10774500
-2.11596788	1.10620700	1.10774500
-2.11590388	1.14573100	1.10774500
-2.11583988	1.14573100	1.10774500
-2.11577588	1.14573100	1.10774500
-2.11571188	1.14573100	1.10774500
-2.11564788	1.10620700	1.10774500
-2.11558388	1.14573100	1.10774500
-2.11551988	1.14573100	1.10774500
-2.11545588	1.10620700	1.10774500
-2.11539188	1.14573100	1.14726900
-2.11532788	1.14573100	1.10774500
-2.11526388	1.10620700	1.14726900
-2.11519988	1.14573100	1.10774500
-2.11513588	1.14573100	1.10774500
-2.11507188	1.14573100	1.10774500
-2.11500788	1.18525500	1.10774500
-2.11494388	1.14573100	1.10774500
-2.11487988	1.10620700	1.14726900
-2.11481588	1.14573100	1.14726900
-2.11475188	1.14573100	1.14726900
-2.11468788	1.14573100	1.10774500
-2.11462388	1.10620700	1.10774500
-2.11455988	1.14573100	1.14726900
-2.11449588	1.10620700	1.10774500
-2.11443188	1.10620700	1.10774500
-2.11436788	1.14573100	1.10774500
-2.11430388	1.14573100	1.14726900
-2.11423988	1.14573100	1.10774500
-2.11417588	1.10620700	1.14726900
-2.11411188	1.10620700	1.10774500
-2.11404788	1.14573100	1.14726900
-2.11398388	1.14573100	1.10774500
-2.11391988	1.14573100	1.14726900
-2.11385588	1.14573100	1.14726900
-2.11379188	1.10620700	1.14726900
-2.11372788	1.14573100	1.10774500
-2.11366388	1.14573100	1.14726900
-2.11359988	1.14573100	1.14726900
-2.11353588	1.10620700	1.10774500
-2.11347188	1.14573100	1.10774500
-2.11340788	1.10620700	1.14726900
-2.11334388	1.10620700	1.10774500
-2.11327988	1.14573100	1.10774500
-2.11321588	1.14573100	1.06822100
-2.11315188	1.10620700	1.14726900
-2.11308788	1.10620700	1.14726900
-2.11302388	1.14573100	1.10774500
-2.11295988	1.10620700	1.10774500
-2.11289588	1.14573100	1.10774500
-2.11283188	1.10620700	1.10774500
-2.11276788	1.14573100	1.10774500
-2.11270388	1.14573100	1.10774500
-2.11263988	1.14573100	1.10774500
-2.11257588	1.14573100	1.10774500
-2.11251188	1.14573100	1.10774500
-2.11244788	1.14573100	1.10774500
-2.11238388	1.14573100	1.06822100
-2.11231988	1.14573100	1.10774500
-2.11225588	1.10620700	1.10774500
-2.11219188	1.14573100	1.10774500
-2.11212788	1.10620700	1.10774500
-2.11206388	1.14573100	1.10774500
-2.11199988	1.14573100	1.14726900
-2.11193588	1.14573100	1.10774500
-2.11187188	1.14573100	1.10774500
-2.11180788	1.10620700	1.10774500
-2.11174388	1.10620700	1.06822100
-2.11167988	1.14573100	1.10774500
-2.11161588	1.14573100	1.10774500
-2.11155188	1.14573100	1.10774500
-2.11148788	1.10620700	1.10774500
-2.11142388	1.14573100	1.06822100
-2.11135988	1.14573100	1.10774500
-2.11129588	1.10620700	1.10774500
