Zeit	Kanal A	Kanal B
-12.97868797	-0.43460880	0.00000000
-12.97817597	-0.47397880	0.00000000
-12.97766397	-0.47397880	0.00000000
-12.97715197	-0.43460880	0.00000000
-12.97663997	-0.47397880	0.00000000
-12.97612797	-0.43460880	-0.03952387
-12.97561597	-0.47397880	0.00000000
-12.97510397	-0.47397880	0.00000000
-12.97459197	-0.47397880	0.00000000
-12.97407997	-0.47397880	0.03952387
-12.97356797	-0.43460880	0.00000000
-12.97305597	-0.47397880	0.00000000
-12.97254397	-0.47397880	0.00000000
-12.97203197	-0.43460880	0.00000000
-12.97151997	-0.47397880	0.00000000
-12.97100798	-0.51350270	0.00000000
-12.97049598	-0.47397880	0.00000000
-12.96998398	-0.47397880	0.00000000
-12.96947198	-0.47397880	0.00000000
-12.96895998	-0.47397880	0.00000000
-12.96844798	-0.47397880	0.00000000
-12.96793598	-0.47397880	0.00000000
-12.96742398	-0.47397880	0.00000000
-12.96691198	-0.43460880	-0.03952387
-12.96639998	-0.47397880	0.00000000
-12.96588798	-0.47397880	0.00000000
-12.96537598	-0.47397880	0.00000000
-12.96486398	-0.47397880	0.00000000
-12.96435198	-0.47397880	0.00000000
-12.96383998	-0.47397880	0.00000000
-12.96332798	-0.47397880	0.00000000
-12.96281598	-0.47397880	0.00000000
-12.96230398	-0.47397880	0.00000000
-12.96179198	-0.47397880	0.00000000
-12.96127998	-0.47397880	-0.03952387
-12.96076798	-0.47397880	0.00000000
-12.96025598	-0.47397880	0.00000000
-12.95974398	-0.47397880	-0.03952387
-12.95923198	-0.47397880	0.00000000
-12.95871998	-0.47397880	0.00000000
-12.95820798	-0.43460880	0.00000000
-12.95769598	-0.47397880	0.00000000
-12.95718398	-0.43460880	0.00000000
-12.95667198	-0.47397880	0.00000000
-12.95615998	-0.47397880	-0.03952387
-12.95564798	-0.43460880	0.00000000
-12.95513598	-0.47397880	0.00000000
-12.95462398	-0.43460880	0.00000000
-12.95411198	-0.47397880	0.00000000
-12.95359998	-0.47397880	0.00000000
-12.95308798	-0.47397880	0.00000000
-12.95257598	-0.47397880	-0.03952387
-12.95206398	-0.51350270	0.00000000
-12.95155198	-0.51350270	0.00000000
-12.95103998	-0.47397880	0.00000000
-12.95052798	-0.47397880	0.00000000
-12.95001598	-0.47397880	0.00000000
-12.94950398	-0.43460880	-0.03952387
-12.94899198	-0.47397880	-0.03952387
-12.94847998	-0.51350270	-0.03952387
-12.94796798	-0.47397880	0.00000000
-12.94745598	-0.47397880	0.00000000
-12.94694398	-0.47397880	-0.03952387
-12.94643198	-0.47397880	0.00000000
-12.94591998	-0.47397880	-0.03952387
-12.94540798	-0.51350270	-0.03952387
-12.94489598	-0.47397880	-0.03952387
-12.94438398	-0.47397880	-0.03952387
-12.94387198	-0.47397880	0.00000000
-12.94335998	-0.47397880	-0.07904774
-12.94284798	-0.51350270	0.00000000
-12.94233598	-0.47397880	0.00000000
-12.94182398	-0.47397880	0.00000000
-12.94131198	-0.47397880	-0.03952387
-12.94079998	-0.47397880	0.00000000
-12.94028798	-0.47397880	0.00000000
-12.93977598	-0.51350270	-0.03952387
-12.93926398	-0.47397880	0.00000000
-12.93875198	-0.47397880	-0.03952387
-12.93823998	-0.47397880	-0.03952387
-12.93772798	-0.47397880	-0.03952387
-12.93721598	-0.47397880	-0.03952387
-12.93670398	-0.47397880	-0.03952387
-12.93619198	-0.47397880	-0.03952387
-12.93567998	-0.47397880	-0.03952387
-12.93516798	-0.43460880	-0.03952387
-12.93465598	-0.47397880	-0.03952387
-12.93414398	-0.47397880	-0.03952387
-12.93363198	-0.47397880	-0.03952387
-12.93311998	-0.47397880	-0.07904774
-12.93260798	-0.47397880	-0.03952387
-12.93209598	-0.47397880	-0.03952387
-12.93158398	-0.47397880	-0.03952387
-12.93107198	-0.43460880	-0.03952387
-12.93055998	-0.47397880	-0.03952387
-12.93004798	-0.47397880	-0.03952387
-12.92953598	-0.51350270	-0.03952387
-12.92902398	-0.47397880	0.00000000
-12.92851198	-0.43460880	-0.03952387
-12.92799998	-0.47397880	-0.03952387
-12.92748798	-0.47397880	-0.03952387
-12.92697598	-0.43460880	-0.07904774
-12.92646398	-0.47397880	0.00000000
-12.92595198	-0.47397880	-0.03952387
-12.92543998	-0.47397880	-0.07904774
-12.92492798	-0.47397880	0.00000000
-12.92441598	-0.51350270	-0.03952387
-12.92390398	-0.51350270	-0.03952387
-12.92339198	-0.47397880	-0.07904774
-12.92287998	-0.51350270	-0.03952387
-12.92236798	-0.47397880	-0.07904774
-12.92185598	-0.47397880	-0.03952387
-12.92134398	-0.51350270	-0.03952387
-12.92083198	-0.51350270	-0.07904774
-12.92031998	-0.43460880	-0.03952387
-12.91980798	-0.43460880	-0.07904774
-12.91929598	-0.47397880	-0.03952387
-12.91878398	-0.47397880	-0.03952387
-12.91827198	-0.47397880	-0.03952387
-12.91775998	-0.47397880	-0.03952387
-12.91724798	-0.47397880	-0.03952387
-12.91673598	-0.43460880	-0.07904774
-12.91622398	-0.47397880	-0.03952387
-12.91571198	-0.51350270	-0.03952387
-12.91519998	-0.47397880	-0.07904774
-12.91468798	-0.47397880	-0.07904774
-12.91417598	-0.47397880	-0.07904774
-12.91366398	-0.47397880	-0.03952387
-12.91315198	-0.51350270	-0.03952387
-12.91263998	-0.51350270	-0.03952387
-12.91212798	-0.47397880	-0.07904774
-12.91161598	-0.47397880	-0.07904774
-12.91110398	-0.47397880	-0.07904774
-12.91059198	-0.51350270	-0.03952387
-12.91007998	-0.47397880	-0.03952387
-12.90956798	-0.47397880	-0.07904774
-12.90905598	-0.47397880	-0.07904774
-12.90854398	-0.47397880	-0.07904774
-12.90803198	-0.47397880	-0.07904774
-12.90751998	-0.51350270	-0.07904774
-12.90700798	-0.47397880	-0.07904774
-12.90649598	-0.47397880	-0.07904774
-12.90598398	-0.43460880	-0.03952387
-12.90547198	-0.47397880	-0.03952387
-12.90495998	-0.47397880	-0.07904774
-12.90444798	-0.47397880	-0.07904774
-12.90393598	-0.47397880	-0.07904774
-12.90342398	-0.51350270	-0.07904774
-12.90291198	-0.55302660	-0.07904774
-12.90239998	-0.47397880	-0.03952387
-12.90188798	-0.47397880	-0.07904774
-12.90137598	-0.51350270	-0.07904774
-12.90086398	-0.47397880	-0.07904774
-12.90035198	-0.51350270	-0.07904774
-12.89983998	-0.47397880	-0.07904774
-12.89932798	-0.47397880	-0.03952387
-12.89881598	-0.51350270	-0.03952387
-12.89830398	-0.47397880	-0.07904774
-12.89779198	-0.47397880	-0.07904774
-12.89727998	-0.47397880	-0.03952387
-12.89676798	-0.47397880	-0.07904774
-12.89625598	-0.47397880	-0.11857160
-12.89574398	-0.47397880	-0.07904774
-12.89523198	-0.47397880	-0.07904774
-12.89471998	-0.43460880	-0.07904774
-12.89420798	-0.51350270	-0.07904774
-12.89369598	-0.47397880	-0.07904774
-12.89318398	-0.47397880	-0.07904774
-12.89267198	-0.47397880	-0.07904774
-12.89215998	-0.47397880	-0.07904774
-12.89164798	-0.47397880	-0.07904774
-12.89113598	-0.47397880	-0.03952387
-12.89062398	-0.47397880	-0.07904774
-12.89011198	-0.47397880	-0.07904774
-12.88959998	-0.47397880	-0.07904774
-12.88908798	-0.47397880	-0.07904774
-12.88857598	-0.47397880	-0.07904774
-12.88806398	-0.43460880	-0.07904774
-12.88755198	-0.47397880	-0.03952387
-12.88703998	-0.51350270	-0.07904774
-12.88652798	-0.47397880	-0.11857160
-12.88601598	-0.47397880	-0.07904774
-12.88550398	-0.51350270	-0.07904774
-12.88499198	-0.47397880	-0.11857160
-12.88447998	-0.47397880	-0.07904774
-12.88396798	-0.47397880	-0.07904774
-12.88345598	-0.47397880	-0.07904774
-12.88294398	-0.47397880	-0.07904774
-12.88243198	-0.47397880	-0.07904774
-12.88191998	-0.47397880	-0.07904774
-12.88140798	-0.47397880	-0.07904774
-12.88089598	-0.47397880	-0.07904774
-12.88038398	-0.51350270	-0.07904774
-12.87987198	-0.47397880	-0.11857160
-12.87935998	-0.47397880	-0.07904774
-12.87884798	-0.51350270	-0.07904774
-12.87833598	-0.51350270	-0.07904774
-12.87782398	-0.47397880	-0.11857160
-12.87731198	-0.47397880	-0.11857160
-12.87679998	-0.47397880	-0.11857160
-12.87628798	-0.47397880	-0.11857160
-12.87577598	-0.47397880	-0.11857160
-12.87526398	-0.47397880	-0.07904774
-12.87475198	-0.51350270	-0.11857160
-12.87423998	-0.47397880	-0.07904774
-12.87372798	-0.51350270	-0.11857160
-12.87321598	-0.47397880	-0.11857160
-12.87270398	-0.47397880	-0.07904774
-12.87219198	-0.51350270	-0.07904774
-12.87167998	-0.43460880	-0.11857160
-12.87116798	-0.47397880	-0.07904774
-12.87065598	-0.47397880	-0.07904774
-12.87014398	-0.47397880	-0.11857160
-12.86963198	-0.51350270	-0.07904774
-12.86911998	-0.47397880	-0.11857160
-12.86860798	-0.47397880	-0.07904774
-12.86809598	-0.47397880	-0.11857160
-12.86758398	-0.47397880	-0.07904774
-12.86707198	-0.51350270	-0.07904774
-12.86655998	-0.47397880	-0.07904774
-12.86604798	-0.47397880	-0.11857160
-12.86553598	-0.47397880	-0.07904774
-12.86502398	-0.47397880	-0.11857160
-12.86451198	-0.43460880	-0.07904774
-12.86399998	-0.51350270	-0.11857160
-12.86348798	-0.47397880	-0.11857160
-12.86297598	-0.47397880	-0.11857160
-12.86246398	-0.47397880	-0.07904774
-12.86195198	-0.47397880	-0.11857160
-12.86143998	-0.51350270	-0.11857160
-12.86092798	-0.51350270	-0.11857160
-12.86041598	-0.47397880	-0.11857160
-12.85990398	-0.51350270	-0.07904774
-12.85939198	-0.47397880	-0.11857160
-12.85887998	-0.47397880	-0.11857160
-12.85836798	-0.43460880	-0.07904774
-12.85785598	-0.47397880	-0.11857160
-12.85734398	-0.47397880	-0.11857160
-12.85683198	-0.51350270	-0.07904774
-12.85631998	-0.51350270	-0.15824930
-12.85580798	-0.47397880	-0.15824930
-12.85529598	-0.47397880	-0.11857160
-12.85478398	-0.47397880	-0.11857160
-12.85427198	-0.47397880	-0.07904774
-12.85375998	-0.51350270	-0.11857160
-12.85324798	-0.47397880	-0.11857160
-12.85273598	-0.47397880	-0.11857160
-12.85222398	-0.47397880	-0.11857160
-12.85171198	-0.47397880	-0.11857160
-12.85119998	-0.51350270	-0.07904774
-12.85068798	-0.51350270	-0.15824930
-12.85017598	-0.47397880	-0.15824930
-12.84966398	-0.47397880	-0.11857160
-12.84915198	-0.47397880	-0.07904774
-12.84863998	-0.51350270	-0.11857160
-12.84812798	-0.43460880	-0.11857160
-12.84761598	-0.47397880	-0.11857160
-12.84710398	-0.47397880	-0.15824930
-12.84659198	-0.51350270	-0.11857160
-12.84607998	-0.47397880	-0.11857160
-12.84556798	-0.47397880	-0.11857160
-12.84505598	-0.47397880	-0.11857160
-12.84454398	-0.47397880	-0.11857160
-12.84403198	-0.47397880	-0.15824930
-12.84351998	-0.51350270	-0.15824930
-12.84300798	-0.51350270	-0.11857160
-12.84249598	-0.47397880	-0.15824930
-12.84198398	-0.51350270	-0.11857160
-12.84147198	-0.51350270	-0.11857160
-12.84095998	-0.47397880	-0.11857160
-12.84044798	-0.47397880	-0.15824930
-12.83993598	-0.51350270	-0.15824930
-12.83942398	-0.51350270	-0.11857160
-12.83891198	-0.51350270	-0.11857160
-12.83839998	-0.51350270	-0.11857160
-12.83788798	-0.47397880	-0.15824930
-12.83737598	-0.47397880	-0.11857160
-12.83686398	-0.51350270	-0.11857160
-12.83635198	-0.47397880	-0.11857160
-12.83583998	-0.47397880	-0.15824930
-12.83532798	-0.47397880	-0.11857160
-12.83481598	-0.47397880	-0.15824930
-12.83430398	-0.47397880	-0.11857160
-12.83379198	-0.51350270	-0.11857160
-12.83327998	-0.47397880	-0.15824930
-12.83276798	-0.47397880	-0.19777310
-12.83225598	-0.47397880	-0.15824930
-12.83174398	-0.47397880	-0.11857160
-12.83123198	-0.51350270	-0.15824930
-12.83071998	-0.47397880	-0.15824930
-12.83020798	-0.47397880	-0.15824930
-12.82969598	-0.51350270	-0.11857160
-12.82918398	-0.47397880	-0.15824930
-12.82867198	-0.51350270	-0.11857160
-12.82815998	-0.47397880	-0.15824930
-12.82764798	-0.47397880	-0.11857160
-12.82713598	-0.51350270	-0.15824930
-12.82662398	-0.47397880	-0.15824930
-12.82611198	-0.47397880	-0.11857160
-12.82559998	-0.51350270	-0.11857160
-12.82508798	-0.47397880	-0.11857160
-12.82457598	-0.51350270	-0.11857160
-12.82406398	-0.51350270	-0.11857160
-12.82355198	-0.47397880	-0.11857160
-12.82303998	-0.47397880	-0.11857160
-12.82252798	-0.47397880	-0.15824930
-12.82201598	-0.51350270	-0.15824930
-12.82150398	-0.51350270	-0.15824930
-12.82099198	-0.55302660	-0.15824930
-12.82047998	-0.47397880	-0.15824930
-12.81996798	-0.51350270	-0.11857160
-12.81945598	-0.51350270	-0.15824930
-12.81894398	-0.51350270	-0.15824930
-12.81843198	-0.51350270	-0.15824930
-12.81791998	-0.51350270	-0.15824930
-12.81740798	-0.47397880	-0.15824930
-12.81689598	-0.47397880	-0.11857160
-12.81638398	-0.51350270	-0.15824930
-12.81587198	-0.47397880	-0.15824930
-12.81535998	-0.47397880	-0.11857160
-12.81484798	-0.47397880	-0.15824930
-12.81433598	-0.47397880	-0.19777310
-12.81382398	-0.47397880	-0.11857160
-12.81331198	-0.47397880	-0.11857160
-12.81279998	-0.51350270	-0.15824930
-12.81228798	-0.51350270	-0.15824930
-12.81177598	-0.47397880	-0.15824930
-12.81126398	-0.47397880	-0.15824930
-12.81075198	-0.47397880	-0.11857160
-12.81023998	-0.47397880	-0.15824930
-12.80972798	-0.51350270	-0.19777310
-12.80921598	-0.51350270	-0.15824930
-12.80870398	-0.51350270	-0.15824930
-12.80819198	-0.47397880	-0.19777310
-12.80767998	-0.47397880	-0.15824930
-12.80716798	-0.51350270	-0.15824930
-12.80665598	-0.47397880	-0.15824930
-12.80614398	-0.47397880	-0.15824930
-12.80563198	-0.47397880	-0.15824930
-12.80511998	-0.51350270	-0.15824930
-12.80460798	-0.47397880	-0.15824930
-12.80409598	-0.47397880	-0.15824930
-12.80358398	-0.51350270	-0.15824930
-12.80307198	-0.51350270	-0.15824930
-12.80255998	-0.47397880	-0.15824930
-12.80204798	-0.51350270	-0.15824930
-12.80153598	-0.47397880	-0.15824930
-12.80102398	-0.51350270	-0.15824930
-12.80051198	-0.51350270	-0.15824930
-12.79999998	-0.47397880	-0.15824930
-12.79948798	-0.47397880	-0.15824930
-12.79897598	-0.47397880	-0.15824930
-12.79846398	-0.47397880	-0.19777310
-12.79795198	-0.51350270	-0.15824930
-12.79743998	-0.47397880	-0.15824930
-12.79692798	-0.47397880	-0.15824930
-12.79641598	-0.47397880	-0.19777310
-12.79590398	-0.51350270	-0.19777310
-12.79539198	-0.47397880	-0.19777310
-12.79487998	-0.47397880	-0.19777310
-12.79436798	-0.47397880	-0.19777310
-12.79385598	-0.47397880	-0.15824930
-12.79334398	-0.51350270	-0.15824930
-12.79283198	-0.51350270	-0.15824930
-12.79231998	-0.47397880	-0.19777310
-12.79180798	-0.47397880	-0.19777310
-12.79129598	-0.51350270	-0.19777310
-12.79078398	-0.51350270	-0.19777310
-12.79027198	-0.51350270	-0.19777310
-12.78975998	-0.51350270	-0.15824930
-12.78924798	-0.47397880	-0.15824930
-12.78873598	-0.47397880	-0.15824930
-12.78822398	-0.47397880	-0.15824930
-12.78771198	-0.51350270	-0.19777310
-12.78719998	-0.47397880	-0.15824930
-12.78668798	-0.47397880	-0.15824930
-12.78617598	-0.47397880	-0.19777310
-12.78566398	-0.47397880	-0.15824930
-12.78515198	-0.47397880	-0.19777310
-12.78463998	-0.51350270	-0.19777310
-12.78412798	-0.47397880	-0.19777310
-12.78361598	-0.47397880	-0.19777310
-12.78310398	-0.47397880	-0.15824930
-12.78259198	-0.47397880	-0.19777310
-12.78207998	-0.51350270	-0.19777310
-12.78156798	-0.47397880	-0.15824930
-12.78105598	-0.51350270	-0.19777310
-12.78054398	-0.47397880	-0.19777310
-12.78003198	-0.51350270	-0.19777310
-12.77951998	-0.51350270	-0.19777310
-12.77900798	-0.43460880	-0.19777310
-12.77849598	-0.51350270	-0.19777310
-12.77798398	-0.47397880	-0.15824930
-12.77747198	-0.47397880	-0.19777310
-12.77695998	-0.47397880	-0.19777310
-12.77644798	-0.51350270	-0.19777310
-12.77593598	-0.51350270	-0.23729700
-12.77542398	-0.47397880	-0.19777310
-12.77491198	-0.51350270	-0.19777310
-12.77439998	-0.47397880	-0.19777310
-12.77388798	-0.55302660	-0.23729700
-12.77337598	-0.51350270	-0.19777310
-12.77286398	-0.47397880	-0.19777310
-12.77235198	-0.51350270	-0.19777310
-12.77183998	-0.51350270	-0.19777310
-12.77132798	-0.51350270	-0.15824930
-12.77081598	-0.47397880	-0.19777310
-12.77030398	-0.47397880	-0.19777310
-12.76979198	-0.47397880	-0.19777310
-12.76927998	-0.47397880	-0.19777310
-12.76876798	-0.47397880	-0.19777310
-12.76825598	-0.51350270	-0.23729700
-12.76774398	-0.51350270	-0.15824930
-12.76723198	-0.47397880	-0.19777310
-12.76671998	-0.47397880	-0.23729700
-12.76620798	-0.51350270	-0.19777310
-12.76569598	-0.47397880	-0.19777310
-12.76518398	-0.51350270	-0.15824930
-12.76467198	-0.51350270	-0.19777310
-12.76415998	-0.47397880	-0.19777310
-12.76364798	-0.47397880	-0.19777310
-12.76313598	-0.47397880	-0.19777310
-12.76262398	-0.47397880	-0.15824930
-12.76211198	-0.47397880	-0.19777310
-12.76159998	-0.47397880	-0.19777310
-12.76108798	-0.47397880	-0.19777310
-12.76057598	-0.47397880	-0.19777310
-12.76006398	-0.47397880	-0.19777310
-12.75955198	-0.47397880	-0.19777310
-12.75903998	-0.47397880	-0.23729700
-12.75852798	-0.51350270	-0.19777310
-12.75801598	-0.51350270	-0.23729700
-12.75750398	-0.47397880	-0.19777310
-12.75699198	-0.47397880	-0.23729700
-12.75647998	-0.47397880	-0.19777310
-12.75596798	-0.47397880	-0.23729700
-12.75545598	-0.51350270	-0.19777310
-12.75494398	-0.51350270	-0.19777310
-12.75443198	-0.51350270	-0.23729700
-12.75391998	-0.47397880	-0.23729700
-12.75340798	-0.51350270	-0.19777310
-12.75289598	-0.47397880	-0.19777310
-12.75238398	-0.51350270	-0.19777310
-12.75187198	-0.47397880	-0.23729700
-12.75135998	-0.51350270	-0.19777310
-12.75084798	-0.47397880	-0.19777310
-12.75033598	-0.51350270	-0.19777310
-12.74982398	-0.47397880	-0.19777310
-12.74931198	-0.51350270	-0.23729700
-12.74879998	-0.47397880	-0.19777310
-12.74828798	-0.47397880	-0.19777310
-12.74777598	-0.47397880	-0.23729700
-12.74726398	-0.51350270	-0.23729700
-12.74675198	-0.51350270	-0.23729700
-12.74623998	-0.51350270	-0.19777310
-12.74572798	-0.51350270	-0.23729700
-12.74521598	-0.51350270	-0.23729700
-12.74470398	-0.47397880	-0.23729700
-12.74419198	-0.51350270	-0.23729700
-12.74367998	-0.51350270	-0.19777310
-12.74316798	-0.47397880	-0.19777310
-12.74265598	-0.51350270	-0.19777310
-12.74214398	-0.47397880	-0.19777310
-12.74163198	-0.47397880	-0.23729700
-12.74111998	-0.51350270	-0.23729700
-12.74060798	-0.51350270	-0.23729700
-12.74009598	-0.51350270	-0.23729700
-12.73958398	-0.51350270	-0.23729700
-12.73907198	-0.47397880	-0.23729700
-12.73855998	-0.47397880	-0.23729700
-12.73804798	-0.47397880	-0.23729700
-12.73753598	-0.47397880	-0.19777310
-12.73702398	-0.51350270	-0.23729700
-12.73651198	-0.51350270	-0.23729700
-12.73599998	-0.51350270	-0.23729700
-12.73548798	-0.47397880	-0.19777310
-12.73497598	-0.47397880	-0.23729700
-12.73446398	-0.47397880	-0.23729700
-12.73395198	-0.47397880	-0.19777310
-12.73343998	-0.47397880	-0.23729700
-12.73292798	-0.47397880	-0.19777310
-12.73241598	-0.51350270	-0.23729700
-12.73190398	-0.51350270	-0.23729700
-12.73139198	-0.51350270	-0.23729700
-12.73087998	-0.51350270	-0.23729700
-12.73036798	-0.51350270	-0.23729700
-12.72985598	-0.47397880	-0.23729700
-12.72934398	-0.51350270	-0.23729700
-12.72883198	-0.51350270	-0.23729700
-12.72831998	-0.51350270	-0.27682090
-12.72780798	-0.51350270	-0.23729700
-12.72729598	-0.47397880	-0.19777310
-12.72678398	-0.47397880	-0.23729700
-12.72627198	-0.47397880	-0.27682090
-12.72575998	-0.47397880	-0.23729700
-12.72524798	-0.51350270	-0.23729700
-12.72473598	-0.47397880	-0.23729700
-12.72422398	-0.47397880	-0.23729700
-12.72371198	-0.51350270	-0.27682090
-12.72319998	-0.47397880	-0.23729700
-12.72268798	-0.51350270	-0.27682090
-12.72217598	-0.43460880	-0.27682090
-12.72166398	-0.47397880	-0.19777310
-12.72115198	-0.47397880	-0.23729700
-12.72063998	-0.51350270	-0.23729700
-12.72012798	-0.51350270	-0.23729700
-12.71961598	-0.51350270	-0.23729700
-12.71910398	-0.51350270	-0.19777310
-12.71859198	-0.55302660	-0.23729700
-12.71807998	-0.47397880	-0.27682090
-12.71756798	-0.51350270	-0.23729700
-12.71705598	-0.47397880	-0.27682090
-12.71654398	-0.51350270	-0.27682090
-12.71603198	-0.47397880	-0.23729700
-12.71551998	-0.51350270	-0.27682090
-12.71500798	-0.51350270	-0.23729700
-12.71449598	-0.51350270	-0.27682090
-12.71398398	-0.47397880	-0.23729700
-12.71347198	-0.47397880	-0.27682090
-12.71295998	-0.51350270	-0.19777310
-12.71244798	-0.47397880	-0.27682090
-12.71193598	-0.47397880	-0.23729700
-12.71142398	-0.51350270	-0.23729700
-12.71091198	-0.47397880	-0.27682090
-12.71039998	-0.51350270	-0.27682090
-12.70988798	-0.51350270	-0.27682090
-12.70937598	-0.51350270	-0.23729700
-12.70886398	-0.51350270	-0.27682090
-12.70835198	-0.47397880	-0.23729700
-12.70783998	-0.51350270	-0.23729700
-12.70732798	-0.51350270	-0.23729700
-12.70681598	-0.47397880	-0.23729700
-12.70630398	-0.51350270	-0.23729700
-12.70579198	-0.51350270	-0.23729700
-12.70527998	-0.47397880	-0.23729700
-12.70476798	-0.51350270	-0.23729700
-12.70425598	-0.47397880	-0.23729700
-12.70374398	-0.47397880	-0.23729700
-12.70323198	-0.51350270	-0.23729700
-12.70271998	-0.47397880	-0.27682090
-12.70220798	-0.55302660	-0.27682090
-12.70169598	-0.51350270	-0.27682090
-12.70118398	-0.51350270	-0.27682090
-12.70067198	-0.47397880	-0.27682090
-12.70015998	-0.51350270	-0.23729700
-12.69964798	-0.51350270	-0.27682090
-12.69913598	-0.51350270	-0.23729700
-12.69862398	-0.47397880	-0.23729700
-12.69811198	-0.51350270	-0.27682090
-12.69759998	-0.47397880	-0.27682090
-12.69708798	-0.51350270	-0.23729700
-12.69657598	-0.55302660	-0.27682090
-12.69606398	-0.51350270	-0.27682090
-12.69555198	-0.51350270	-0.23729700
-12.69503998	-0.55302660	-0.27682090
-12.69452798	-0.47397880	-0.27682090
-12.69401598	-0.51350270	-0.31649850
-12.69350398	-0.47397880	-0.27682090
-12.69299198	-0.51350270	-0.19777310
-12.69247998	-0.51350270	-0.27682090
-12.69196798	-0.47397880	-0.23729700
-12.69145598	-0.51350270	-0.27682090
-12.69094398	-0.51350270	-0.31649850
-12.69043198	-0.47397880	-0.23729700
-12.68991998	-0.47397880	-0.27682090
-12.68940798	-0.51350270	-0.27682090
-12.68889598	-0.51350270	-0.27682090
-12.68838398	-0.47397880	-0.27682090
-12.68787198	-0.47397880	-0.31649850
-12.68735998	-0.51350270	-0.27682090
-12.68684798	-0.51350270	-0.27682090
-12.68633598	-0.47397880	-0.27682090
-12.68582398	-0.51350270	-0.27682090
-12.68531198	-0.51350270	-0.27682090
-12.68479998	-0.51350270	-0.27682090
-12.68428798	-0.51350270	-0.27682090
-12.68377598	-0.47397880	-0.31649850
-12.68326398	-0.47397880	-0.27682090
-12.68275198	-0.47397880	-0.27682090
-12.68223998	-0.47397880	-0.23729700
-12.68172798	-0.51350270	-0.31649850
-12.68121598	-0.47397880	-0.27682090
-12.68070398	-0.51350270	-0.31649850
-12.68019198	-0.47397880	-0.27682090
-12.67967998	-0.55302660	-0.27682090
-12.67916798	-0.51350270	-0.31649850
-12.67865598	-0.51350270	-0.27682090
-12.67814398	-0.51350270	-0.23729700
-12.67763198	-0.51350270	-0.27682090
-12.67711998	-0.51350270	-0.27682090
-12.67660798	-0.47397880	-0.27682090
-12.67609598	-0.51350270	-0.27682090
-12.67558398	-0.51350270	-0.27682090
-12.67507198	-0.51350270	-0.27682090
-12.67455998	-0.51350270	-0.31649850
-12.67404798	-0.51350270	-0.31649850
-12.67353598	-0.51350270	-0.31649850
-12.67302398	-0.47397880	-0.31649850
-12.67251198	-0.51350270	-0.27682090
-12.67199998	-0.51350270	-0.27682090
-12.67148798	-0.51350270	-0.31649850
-12.67097598	-0.51350270	-0.31649850
-12.67046398	-0.47397880	-0.27682090
-12.66995198	-0.55302660	-0.27682090
-12.66943998	-0.47397880	-0.31649850
-12.66892798	-0.47397880	-0.31649850
-12.66841598	-0.51350270	-0.27682090
-12.66790398	-0.47397880	-0.27682090
-12.66739198	-0.47397880	-0.31649850
-12.66687998	-0.51350270	-0.27682090
-12.66636798	-0.51350270	-0.31649850
-12.66585598	-0.51350270	-0.27682090
-12.66534398	-0.51350270	-0.31649850
-12.66483198	-0.51350270	-0.27682090
-12.66431998	-0.51350270	-0.27682090
-12.66380798	-0.47397880	-0.31649850
-12.66329598	-0.51350270	-0.27682090
-12.66278398	-0.55302660	-0.27682090
-12.66227198	-0.51350270	-0.27682090
-12.66175998	-0.51350270	-0.31649850
-12.66124798	-0.51350270	-0.27682090
-12.66073598	-0.47397880	-0.27682090
-12.66022398	-0.51350270	-0.27682090
-12.65971198	-0.51350270	-0.27682090
-12.65919998	-0.51350270	-0.31649850
-12.65868798	-0.51350270	-0.31649850
-12.65817598	-0.47397880	-0.27682090
-12.65766398	-0.47397880	-0.31649850
-12.65715198	-0.51350270	-0.31649850
-12.65663998	-0.51350270	-0.31649850
-12.65612798	-0.51350270	-0.31649850
-12.65561598	-0.51350270	-0.31649850
-12.65510398	-0.51350270	-0.31649850
-12.65459198	-0.51350270	-0.27682090
-12.65407998	-0.51350270	-0.31649850
-12.65356798	-0.51350270	-0.27682090
-12.65305598	-0.47397880	-0.31649850
-12.65254398	-0.47397880	-0.31649850
-12.65203198	-0.51350270	-0.31649850
-12.65151998	-0.51350270	-0.31649850
-12.65100798	-0.51350270	-0.31649850
-12.65049598	-0.47397880	-0.31649850
-12.64998398	-0.47397880	-0.35602240
-12.64947198	-0.51350270	-0.27682090
-12.64895998	-0.51350270	-0.31649850
-12.64844798	-0.51350270	-0.31649850
-12.64793598	-0.51350270	-0.31649850
-12.64742398	-0.51350270	-0.31649850
-12.64691198	-0.47397880	-0.31649850
-12.64639998	-0.51350270	-0.31649850
-12.64588798	-0.51350270	-0.35602240
-12.64537598	-0.51350270	-0.31649850
-12.64486398	-0.51350270	-0.31649850
-12.64435198	-0.47397880	-0.27682090
-12.64383998	-0.51350270	-0.31649850
-12.64332798	-0.51350270	-0.31649850
-12.64281598	-0.51350270	-0.31649850
-12.64230398	-0.47397880	-0.31649850
-12.64179198	-0.47397880	-0.35602240
-12.64127998	-0.51350270	-0.35602240
-12.64076798	-0.51350270	-0.35602240
-12.64025598	-0.51350270	-0.31649850
-12.63974398	-0.47397880	-0.31649850
-12.63923198	-0.51350270	-0.31649850
-12.63871998	-0.51350270	-0.31649850
-12.63820798	-0.51350270	-0.31649850
-12.63769598	-0.51350270	-0.35602240
-12.63718398	-0.51350270	-0.35602240
