5,7	0,01885470763	20,92725257	0,2047127764	9,776433399	NAN	
5,8	0,01885470763	20,92633867	0,2050638699	9,774269794	NAN	
5,9	0,018734994	20,9355726	0,2041033157	9,77205966	NAN	
6	0,018734994	20,94114968	0,2074899191	9,774108655	NAN	
6,1	0,018734994	20,93025203	0,2081717439	9,774338852	NAN	
6,2	0,018734994	20,93066052	0,2071348756	9,778458467	NAN	
6,3	0,018734994	20,94177285	0,2048457536	9,779401822	NAN	
6,4	0,01885470763	20,94490988	0,2044262462	9,779838956	NAN	
6,5	0,01885470763	20,92944576	0,2061737687	9,773302922	NAN	
6,6	0,01885470763	20,92754286	0,2052801595	9,772128734	NAN	
6,7	0,01885470763	20,93091852	0,2046769219	9,770862296	NAN	
6,8	0,01885470763	20,93345528	0,2068183528	9,774592063	NAN	
6,9	0,01885470763	20,92238156	0,2031634189	9,774246774	NAN	
7	0,01885470763	20,92311282	0,202585975	9,77231293	NAN	
7,1	0,01885470763	20,93393895	0,2038493225	9,771368891	NAN	
7,2	0,018734994	20,93939827	0,2040660256	9,772497122	NAN	
7,3	0,01885470763	20,92515591	0,2066722664	9,772796427	NAN	
7,4	0,01885470763	20,92308056	0,2039955793	9,774338852	NAN	
7,5	0,018734994	20,92952102	0,205998529	9,772888519	NAN	
7,6	0,018734994	20,93203645	0,2075802545	9,773118745	NAN	
7,7	0,018734994	20,93203645	0,2033348214	9,771115596	NAN	
7,8	0,01885470763	20,92822018	0,2041042587	9,773671265	NAN	
7,9	0,018734994	20,93547587	0,2060241015	9,773441052	NAN	
8	0,018734994	20,93858161	0,2060241015	9,775374673	NAN	
8,1	0,01885470763	20,93133775	0,2053569656	9,776088175	NAN	
8,2	0,018734994	20,92858571	0,2056634324	9,775328639	NAN	
8,3	0,018734994	20,9262634	0,2056862561	9,766209603	NAN	
8,4	0,01885470763	20,92811267	0,2056166945	9,768536226	NAN	
8,5	0,01885470763	20,92660747	0,2055174345	9,769872056	NAN	
8,6	0,01885470763	20,92434945	0,204627117	9,775950082	NAN	
8,7	0,01885470763	20,93387446	0,2046480207	9,777399961	NAN	
8,8	0,01885470763	20,94033309	0,203787077	9,778044283	NAN	
8,9	0,01885470763	20,94396452	0,2031819672	9,775996113	NAN	
9	0,01885470763	20,93320807	0,2046545356	9,77505243	NAN	
9,1	0,01885470763	20,94024713	0,2020782834	9,776525456	NAN	
9,2	0,018734994	20,9442331	0,2040189185	9,778527497	NAN	
9,3	0,018734994	20,93781865	0,2061463258	9,775950082	NAN	
9,4	0,01885470763	20,92551075	0,2045017053	9,773256878	NAN	
9,5	0,01885470763	20,93220844	0,2031820605	9,775558808	NAN	
9,6	0,01885470763	20,94695085	0,2057735943	9,783611296	NAN	
9,7	0,01885470763	20,97349756	0,2076752396	9,794207472	NAN	
9,8	0,018734994	20,97915036	0,2043662991	9,803070947	NAN	
9,9	0,01885470763	20,98826458	0,2070742642	9,8047463	NAN	
10	0,01885470763	20,99657115	0,2042642719	9,80068365	NAN	
10,1	0,01885470763	20,98985112	0,2046707864	9,797285338	NAN	
10,2	0,01885470763	20,97891441	0,2039811282	9,79436828	NAN	
10,3	0,01885470763	20,97255349	0,2023359986	9,79436828	NAN	
10,4	0,018734994	20,97959008	0,2049344583	9,793081742	NAN	
10,5	0,01885470763	20,98125235	0,2042996565	9,796848983	NAN	
10,6	0,01885470763	20,97702672	0,2067300964	9,798112063	NAN	
10,7	0,01885470763	20,98334339	0,2021182136	9,79705568	NAN	
10,8	0,01885470763	20,99328107	0,2058879082	9,799260176	NAN	
10,9	0,01885470763	20,98948665	0,2053565881	9,797698709	NAN	
11	0,01885470763	20,98276436	0,2066735671	9,798617249	NAN	
11,1	0,01885470763	20,97703745	0,2035442781	9,799880101	NAN	
11,2	0,01885470763	20,98585238	0,2028901428	9,79896168	NAN	
11,3	0,01885470763	20,98607753	0,2064134856	9,797331269	NAN	
11,4	0,01885470763	20,98365435	0,2029113954	9,795493862	NAN	
11,5	0,01885470763	20,98682801	0,205382603	9,799099448	NAN	
11,6	0,01885470763	20,98925082	0,2033524672	9,799971939	NAN	
11,7	0,018734994	20,98925082	0,2060703061	9,801624865	NAN	
11,8	0,01885470763	20,98628123	0,2038678841	9,798571324	NAN	
11,9	0,01885470763	20,97886079	0,2050770445	9,796665249	NAN	
12	0,018734994	20,97671566	0,2050770445	9,79365611	NAN	
12,1	0,018734994	20,98351496	0,2037514551	9,795103369	NAN	
12,2	0,01885470763	20,98491959	0,2040364885	9,798640212	NAN	
12,3	0,01885470763	20,98103787	0,2049842675	9,802015099	NAN	
