Position [V]	Intensität [Skt]
3,92480	4,13271
3,93360	4,21087
3,94240	4,27926
3,95120	4,33788
3,96000	4,38673
3,96880	4,41604
3,97760	4,43558
3,98640	4,45512
3,99520	4,45512
4,00400	4,44535
4,01280	4,41604
4,02160	4,38673
4,03040	4,34765
4,03920	4,29880
4,04800	4,24018
4,05680	4,18156
4,06560	4,11317
4,07440	4,05455
4,08320	3,99593
4,09200	3,93731
4,10080	3,87869
4,10960	3,82007
4,11840	3,77122
4,12720	3,72237
4,13600	3,68329
4,14480	3,65398
4,15360	3,62467
4,16240	3,61490
4,17120	3,60513
4,18000	3,60513
4,18880	3,61490
4,19760	3,63444
4,20640	3,66375
4,21520	3,68329
4,22400	3,72237
4,23280	3,76145
4,24160	3,80053
4,25040	3,83961
4,25920	3,87869
4,26800	3,91777
4,27680	3,96662
4,28560	3,99593
4,29440	4,03501
4,30320	4,06432
4,31200	4,09363
4,32080	4,11317
4,32960	4,13271
4,33840	4,14248
4,34720	4,16202
4,35600	4,16202
4,36480	4,16202
4,37360	4,16202
4,38240	4,15225
4,39120	4,13271
4,40000	4,12294
4,40880	4,10340
4,41760	4,07409
4,42640	4,05455
4,43520	4,04478
4,44400	4,00570
4,45280	3,97639
4,46160	3,94708
4,47040	3,91777
4,47920	3,89823
4,48800	3,86892
4,49680	3,84938
4,50560	3,82984
4,51440	3,82007
4,52320	3,81030
4,53200	3,80053
4,54080	3,80053
4,54960	3,80053
4,55840	3,80053
4,56720	3,80053
4,57600	3,81030
4,58480	3,82007
4,59360	3,83961
4,60240	3,85915
4,61120	3,87869
4,62000	3,89823
4,62880	3,91777
4,63760	3,93731
4,64640	3,94708
4,65520	3,97639
4,66400	3,98616
4,67280	4,00570
4,68160	4,02524
4,69040	4,02524
4,69920	4,04478
4,70800	4,05455
4,71680	4,05455
4,72560	4,07409
4,73440	4,07409
4,74320	4,07409
4,75200	4,06432
4,76080	4,07409
4,76960	4,06432
4,77840	4,05455
4,78720	4,04478
4,79600	4,03501
4,80480	4,02524
4,81360	4,02524
4,82240	3,99593
4,83120	3,98616
4,84000	3,96662
4,84880	3,96662
4,85760	3,94708
4,86640	3,93731
4,87520	3,92754
4,88400	3,92754
4,89280	3,91777
4,90160	3,90800
4,91040	3,90800
4,91920	3,90800
4,92800	3,91777
4,93680	3,90800
4,94560	3,90800
4,95440	3,90800
4,96320	3,90800
4,97200	3,90800
4,98080	3,91777
4,98960	3,92754
4,99840	3,93731
5,00720	3,93731
5,01600	3,94708
5,02480	3,95685
5,03360	3,96662
5,04240	3,96662
5,05120	3,97639
5,06000	3,98616
5,06880	3,99593
5,07760	3,99593
5,08640	4,00570
5,09520	4,00570
5,10400	4,01547
5,11280	4,01547
5,12160	4,01547
