Position [V]	Intensität [Skt]
8,38640	1,46550
8,39520	1,45573
8,40400	1,46550
8,41280	1,46550
8,42160	1,45573
8,43040	1,45573
8,43920	1,45573
8,44800	1,45573
8,45680	1,45573
8,46560	1,45573
8,47440	1,44596
8,48320	1,45573
8,49200	1,44596
8,50080	1,45573
8,50960	1,45573
8,51840	1,45573
8,52720	1,44596
8,53600	1,44596
8,54480	1,44596
8,55360	1,45573
8,56240	1,45573
8,57120	1,44596
8,58000	1,45573
8,58880	1,45573
8,59760	1,45573
8,60640	1,44596
8,61520	1,45573
8,62400	1,44596
8,63280	1,45573
8,64160	1,45573
8,65040	1,45573
8,65920	1,44596
8,66800	1,45573
8,67680	1,45573
8,68560	1,45573
8,69440	1,45573
8,70320	1,45573
8,71200	1,45573
8,72080	1,45573
8,72960	1,45573
8,73840	1,45573
8,74720	1,45573
8,75600	1,45573
8,76480	1,45573
8,77360	1,45573
8,78240	1,45573
8,79120	1,45573
8,80000	1,45573
8,80880	1,45573
8,81760	1,45573
8,82640	1,45573
8,83520	1,45573
8,84400	1,45573
8,85280	1,44596
8,86160	1,45573
8,87040	1,44596
8,87920	1,45573
8,88800	1,44596
8,89680	1,45573
8,90560	1,44596
8,91440	1,44596
8,92320	1,44596
8,93200	1,45573
8,94080	1,44596
8,94960	1,44596
8,95840	1,45573
8,96720	1,44596
